idHotel	name	description	price
2	Pokój 2 os.	2-os. (możliwość 1 dostawki – sofa),  ok. 32 m²,  klimatyzowany,  łazienka (prysznic, wc; suszarka),  telewizja satelitarna,  telefon,  zestaw do kawy/herbaty,  sejf,  minibar (płatny),  balkon	1552
2	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki – sofa),  ok. 32 m²,  klimatyzowany,  łazienka (prysznic, wc; suszarka),  telewizja satelitarna,  telefon,  zestaw do kawy/herbaty,  sejf,  minibar (płatny),  balkon	1552
3	Pokój 1 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 30 m²,  zadbany,  indywidualnie sterowana klimatyzacja,  łazienka (wanna z prysznicem, wc; suszarka),  telewizor,  sejf,  zestaw do kawy/herbaty,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: internet bezprzewodowy, minibar (uzupełniany na życzenie, płatny wg konsumpcji)	6148
3	Pokój 2 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 30 m²,  zadbany,  indywidualnie sterowana klimatyzacja,  łazienka (wanna z prysznicem, wc; suszarka),  telewizor,  sejf,  zestaw do kawy/herbaty,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: internet bezprzewodowy, minibar (uzupełniany na życzenie, płatny wg konsumpcji)	4949
3	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 30 m²,  zadbany,  indywidualnie sterowana klimatyzacja,  łazienka (wanna z prysznicem, wc; suszarka),  telewizor,  sejf,  zestaw do kawy/herbaty,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  za opłatą: internet bezprzewodowy, minibar (uzupełniany na życzenie, płatny wg konsumpcji)	4949
5	Pokój superior 1 os.	2-os. (możliwość 1 dostawki – łóżko pojedyncze),  ok. 36 m²,  elegancki i luksusowy,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  szlafrok, kapcie,  internet bezprzewodowy,  telewizja satelitarna,  telefon,  zestaw do kawy/herbaty,  sejf,  minibar,  balkon lub taras (stolik i krzesełka),  raz na pobyt kolacja w restauracji á la carte	5798
6	Pokój 1 os.	Pokój 1 os.	5602
6	Pokój 2 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 32 m²,  zadbany i nowoczesny,  centralna klimatyzacja,  łazienka (wanna lub prysznic, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem	3809
6	Pokój 2 os. boczny widok na morze	2-os. (możliwość 1 dostawki dla dziecka),  ok. 32 m²,  zadbany i nowoczesny,  centralna klimatyzacja,  łazienka (wanna lub prysznic, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  boczny widok na morze	4023
6	Pokój 2 os. widok na morze	Pokój 2 os. widok na morze	4067
6	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci),  ok. 32 m²,  zadbany i nowoczesny,  centralna klimatyzacja,  łazienka (wanna lub prysznic, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem	3809
6	Pokój 2 os. + 1 dostawka, boczny widok na morze	2-os. (możliwość 1 dostawki dla dziecka),  ok. 32 m²,  zadbany i nowoczesny,  centralna klimatyzacja,  łazienka (wanna lub prysznic, suszarka),  internet bezprzewodowy,  telewizja satelitarna,  telefon,  sejf,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  boczny widok na morze	4130
6	Pokój 2 os. + 1 dostawka, widok na morze	Pokój 2 os. + 1 dostawka, widok na morze	4196
8	Pokój 1 os.	2-os. (możliwość 1 dostawki),  ok. 30 m²,  nowoczesny,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizor,  telefon,  lodówka,  sejf,  balkon,  za opłatą: minibar (wg zużycia)	5199
8	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 30 m²,  nowoczesny,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizor,  telefon,  lodówka,  sejf,  balkon,  za opłatą: minibar (wg zużycia)	2899
8	Pokój 2 os. widok na morze	2-os. (możliwość 1 dostawki),  ok. 30 m²,  nowoczesny,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizor,  telefon,  lodówka,  sejf,  balkon,  widok na morze,  za opłatą: minibar (wg zużycia)	3299
8	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki),  ok. 30 m²,  nowoczesny,  klimatyzowany,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy,  telewizor,  telefon,  lodówka,  sejf,  balkon,  za opłatą: minibar (wg zużycia)	2899
10	Pokój 1 os.	2-os. (możliwość 1 dostawki),  ok. 30 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc),  telewizja satelitarna,  telefon,  sejf,  lodówka,  balkon,  widok na ogród	7439
10	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 30 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc),  telewizja satelitarna,  telefon,  sejf,  lodówka,  balkon,  widok na ogród	5449
10	Pokój 2 os. widok na morze	2-os. (możliwość 1 dostawki),  ok. 30 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc),  telewizja satelitarna,  telefon,  sejf,  lodówka,  balkon,  widok na morze	6149
10	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki),  ok. 30 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc),  telewizja satelitarna,  telefon,  sejf,  lodówka,  balkon,  widok na ogród	5449
10	Pokój 2 os. + 1 dostawka, widok na morze	2-os. (możliwość 1 dostawki),  ok. 30 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc),  telewizja satelitarna,  telefon,  sejf,  lodówka,  balkon,  widok na morze	6499
10	Pokój rodzinny 3 os.	dla maks. 4 os,  ok. 50 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc),  telewizja satelitarna,  telefon,  sejf,  lodówka,  balkon,  widok na ogród	6799
10	Pokój rodzinny 4 os.	dla maks. 4 os,  ok. 50 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc),  telewizja satelitarna,  telefon,  sejf,  lodówka,  balkon,  widok na ogród	5899
11	Pokój superior 1 os.	2-os. (możliwość 1 lub 2 dostawek dla dzieci),  elegancki, nowoczesny,  ok. 40 m²,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  telewizja satelitarna,  sejf,  zestaw do kawy/herbaty,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  za opłatą: minibar (płatny wg konsumpcji)	4498
11	Pokój superior 2 os.	2-os. (możliwość 1 lub 2 dostawek dla dzieci),  elegancki, nowoczesny,  ok. 40 m²,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  telewizja satelitarna,  sejf,  zestaw do kawy/herbaty,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  za opłatą: minibar (płatny wg konsumpcji)	3499
11	Pokój superior 2 os. widok na morze	2-os. (możliwość 1 lub 2 dostawek dla dzieci),  elegancki, nowoczesny,  ok. 40 m²,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  telewizja satelitarna,  sejf,  zestaw do kawy/herbaty,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  widok na morze,  za opłatą: minibar (płatny wg konsumpcji)	3799
11	Pokój deluxe 2 os.	2-os. (możliwość 1 lub 2 dostawek dla dzieci),  ok. 40 m²,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy w miejscach ogólnodostępnych,  telewizja satelitarna,  sejf,  zestaw do kawy/herbaty,  napoje bezalkoholowe i lokalne alkohole dostępne całodobowo,  raz na pobyt kolacja w restauracji à la carte,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  za opłatą: minibar (płatny wg konsumpcji)	3899
11	Pokój premium jacuzzi 2 os.	2-os. (możliwość 1 lub 2 dostawek dla dzieci),  ok. 50 m²,  indywidualnie sterowana klimatyzacja,  łazienka z jacuzzi (prysznic, wc, suszarka; szlafroki i kapcie),  internet bezprzewodowy w miejscach ogólnodostępnych,  telewizja satelitarna,  sejf,  zestaw do kawy/herbaty,  minibar,  napoje bezalkoholowe i lokalne alkohole dostępne całodobowo,  kolacje w restauracji à la carte bez limitu,  wstęp do VIP lounge,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka)	4099
11	Pokój superior 2 os. + 1 dostawka	2-os. (możliwość 1 lub 2 dostawek dla dzieci),  elegancki, nowoczesny,  ok. 40 m²,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  telewizja satelitarna,  sejf,  zestaw do kawy/herbaty,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  za opłatą: minibar (płatny wg konsumpcji)	3499
11	Pokój deluxe 2 os. + 1 dostawka	2-os. (możliwość 1 lub 2 dostawek dla dzieci),  ok. 40 m²,  indywidualnie sterowana klimatyzacja,  łazienka (prysznic, wc, suszarka),  internet bezprzewodowy w miejscach ogólnodostępnych,  telewizja satelitarna,  sejf,  zestaw do kawy/herbaty,  napoje bezalkoholowe i lokalne alkohole dostępne całodobowo,  raz na pobyt kolacja w restauracji à la carte,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka),  za opłatą: minibar (płatny wg konsumpcji)	4099
11	Pokój premium jacuzzi 2 os. + 1 dostawka	2-os. (możliwość 1 lub 2 dostawek dla dzieci),  ok. 50 m²,  indywidualnie sterowana klimatyzacja,  łazienka z jacuzzi (prysznic, wc, suszarka; szlafroki i kapcie),  internet bezprzewodowy w miejscach ogólnodostępnych,  telewizja satelitarna,  sejf,  zestaw do kawy/herbaty,  minibar,  napoje bezalkoholowe i lokalne alkohole dostępne całodobowo,  kolacje w restauracji à la carte bez limitu,  wstęp do VIP lounge,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon (stolik i krzesełka)	4399
12	Pokój 1 os. Pokój 1 os.	Pokój 1 os. Pokój 1 os.	7089
12	Pokój 2 os.	2-os.,  ok. 20 m²,  klimatyzowany,  wentylator sufitowy,  łazienka (prysznic, wc, suszarka, zestaw kosmetyków, lusterko kosmetyczne),  moskitiera,  internet bezprzewodowy,  telewizja satelitarna,  zestaw do kawy/herbaty,  sejf,  balkon lub taras,  za opłatą: minibar (wg konsumpcji)	3399
13	Pokój 1 os. Pokój 1 os.	Pokój 1 os. Pokój 1 os.	3998
13	Pokój deluxe 2 os.	2-os. (możliwość 1 dostawki dla dziecka),  ok. 40 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy (limitowana prędkość),  telewizja satelitarna,  telefon,  zestaw do kawy/herbaty,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras,  widok na basen,  za opłatą: minibar	2899
13	Pokój premium deluxe 2 os.	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci – łóżko pojedyncze),  ok. 48 m²,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy (limitowana prędkość),  telewizja satelitarna,  telefon,  zestaw do kawy/herbaty,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras,  za opłatą: minibar	3199
13	Pokój deluxe 2 os. widok na morze	Pokój deluxe 2 os. widok na morze	3299
13	Pokój premium deluxe 2 os. widok na morze	Pokój premium deluxe 2 os. widok na morze	3699
13	Pokój premium jacuzzi 2 os.	dla osób powyżej 16. roku życia,  2-os.,  ok. 55 m²,  indywidualnie sterowana klimatyzacja,  łazienka (jacuzzi, wanna lub prysznic, wc, suszarka),  internet bezprzewodowy (limitowana prędkość),  telewizja satelitarna,  telefon,  zestaw do kawy/herbaty,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras,  za opłatą: minibar	5299
13	Pokój premium deluxe 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki dla os. dorosłej lub 2 dzieci – łóżko pojedyncze),  ok. 48 m²,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy (limitowana prędkość),  telewizja satelitarna,  telefon,  zestaw do kawy/herbaty,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras,  za opłatą: minibar	3049
13	Pokój deluxe 2 os. + 1 dostawka, widok na morze	Pokój deluxe 2 os. + 1 dostawka, widok na morze	3199
13	Pokój premium deluxe 2 os. + 1 dostawka, widok na morze	Pokój premium deluxe 2 os. + 1 dostawka, widok na morze	3799
13	Pokój rodzinny 3 os.	2-os. (możliwość dostawki dla 2 dzieci – rozkładana sofa piętrowa),  ok. 50 m²,  łazienka (wanna lub prysznic, wc, suszarka),  wydzielona część z łóżkiem dla dzieci,  internet bezprzewodowy (limitowana prędkość),  telewizja satelitarna,  telefon,  zestaw do kawy/herbaty,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras,  za opłatą: minibar	3799
13	Pokój premium jacuzzi 2 os. + 1 dostawka	dla osób powyżej 16. roku życia,  2-os.,  ok. 55 m²,  indywidualnie sterowana klimatyzacja,  łazienka (jacuzzi, wanna lub prysznic, wc, suszarka),  internet bezprzewodowy (limitowana prędkość),  telewizja satelitarna,  telefon,  zestaw do kawy/herbaty,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras,  za opłatą: minibar	6199
15	Pokój 1 os.	2-os. (możliwość 1 dostawki),  ok. 31 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon, taras lub ogródek (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar	10459
15	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 31 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon, taras lub ogródek (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar	7169
15	Pokój superior 2 os.	2-os. (możliwość 1 dostawki),  ok. 31 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon, taras lub ogródek (stolik i krzesełka, suszarka),  widok na ogród,  za opłatą: zestaw do kawy/herbaty, minibar	8229
15	Pokój deluxe 2 os.	2-os. (możliwość 1 dostawki),  ok. 31 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon, taras lub ogródek (stolik i krzesełka, suszarka),  częściowy widok na morze,  za opłatą: zestaw do kawy/herbaty, minibar	8949
15	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki),  ok. 31 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon, taras lub ogródek (stolik i krzesełka),  widok na ogród lub basen,  za opłatą: minibar	7169
15	Pokój superior 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki),  ok. 31 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon, taras lub ogródek (stolik i krzesełka, suszarka),  widok na ogród,  za opłatą: zestaw do kawy/herbaty, minibar	8759
15	Pokój deluxe 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki),  ok. 31 m²,  indywidualnie sterowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  telefon,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon, taras lub ogródek (stolik i krzesełka, suszarka),  częściowy widok na morze,  za opłatą: zestaw do kawy/herbaty, minibar	9839
16	Pokój 1 os.	2-os. (możliwość 1 dostawki),  ok. 40 m²,  nowoczesny i zadbany,  indywidualnie starowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizor,  telefon,  lodówka,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka)	3433
16	Pokój 2 os.	2-os. (możliwość 1 dostawki),  ok. 40 m²,  nowoczesny i zadbany,  indywidualnie starowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizor,  telefon,  lodówka,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka)	2219
16	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 dostawki),  ok. 40 m²,  nowoczesny i zadbany,  indywidualnie starowana klimatyzacja,  łazienka (wanna lub prysznic, wc, suszarka),  internet bezprzewodowy,  telewizor,  telefon,  lodówka,  sejf,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka)	2219
18	Pokój 1 os.	2-os. (możliwość 1 lub 2 dostawek w formie dwuosobowej sofy),  ok. 22 m²,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  boczny i frontalny widok na morze za dopłatą,  za opłatą: sejf (ok. 2 EUR/dzień), czajnik (ok. 1 EUR/dzień), minibar (na życzenie, płatny wg konsumpcji), zestaw do kawy i herbaty (na życzenie, ok. 3 EUR/dzień), internet bezprzewodowy (jedno urządzenie – ok. 6 EUR/dzień, ok. 12 EUR/3 dni, ok. 19 EUR/7 dni)	6308
18	Pokój 2 os.	2-os. (możliwość 1 lub 2 dostawek w formie dwuosobowej sofy),  ok. 22 m²,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  boczny i frontalny widok na morze za dopłatą,  za opłatą: sejf (ok. 2 EUR/dzień), czajnik (ok. 1 EUR/dzień), minibar (na życzenie, płatny wg konsumpcji), zestaw do kawy i herbaty (na życzenie, ok. 3 EUR/dzień), internet bezprzewodowy (jedno urządzenie – ok. 6 EUR/dzień, ok. 12 EUR/3 dni, ok. 19 EUR/7 dni)	5009
18	Pokój 2 os. boczny widok na morze	2-os. (możliwość 1 lub 2 dostawek w formie dwuosobowej sofy),  ok. 22 m²,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  frontalny widok na morze,  za opłatą: sejf (ok. 2 EUR/dzień), czajnik (ok. 1 EUR/dzień), minibar (na życzenie, płatny wg konsumpcji), zestaw do kawy i herbaty (na życzenie, ok. 3 EUR/dzień), internet bezprzewodowy (jedno urządzenie – ok. 6 EUR/dzień, ok. 12 EUR/3 dni, ok. 19 EUR/7 dni),  widok na morze	5607
18	Pokój 2 os. widok na morze	2-os. (możliwość 1 lub 2 dostawek w formie dwuosobowej sofy),  ok. 22 m²,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  frontalny widok na morze,  za opłatą: sejf (ok. 2 EUR/dzień), czajnik (ok. 1 EUR/dzień), minibar (na życzenie, płatny wg konsumpcji), zestaw do kawy i herbaty (na życzenie, ok. 3 EUR/dzień), internet bezprzewodowy (jedno urządzenie – ok. 6 EUR/dzień, ok. 12 EUR/3 dni, ok. 19 EUR/7 dni),  widok na morze	6007
18	Pokój 2 os. + 1 dostawka	2-os. (możliwość 1 lub 2 dostawek w formie dwuosobowej sofy),  ok. 22 m²,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  boczny i frontalny widok na morze za dopłatą,  za opłatą: sejf (ok. 2 EUR/dzień), czajnik (ok. 1 EUR/dzień), minibar (na życzenie, płatny wg konsumpcji), zestaw do kawy i herbaty (na życzenie, ok. 3 EUR/dzień), internet bezprzewodowy (jedno urządzenie – ok. 6 EUR/dzień, ok. 12 EUR/3 dni, ok. 19 EUR/7 dni)	5009
18	Pokój 2 os. + 1 dostawka, boczny widok na morze	2-os. (możliwość 1 lub 2 dostawek w formie dwuosobowej sofy),  ok. 22 m²,  klimatyzowany,  łazienka (wanna lub prysznic, wc, suszarka),  telewizja satelitarna,  lodówka,  bezpłatne łóżeczko dla dziecka do 2 lat na zamówienie przed przyjazdem,  balkon lub taras (stolik i krzesełka),  frontalny widok na morze,  za opłatą: sejf (ok. 2 EUR/dzień), czajnik (ok. 1 EUR/dzień), minibar (na życzenie, płatny wg konsumpcji), zestaw do kawy i herbaty (na życzenie, ok. 3 EUR/dzień), internet bezprzewodowy (jedno urządzenie – ok. 6 EUR/dzień, ok. 12 EUR/3 dni, ok. 19 EUR/7 dni),  widok na morze	5906
